text_1	text_2	y
Have you had any trouble getting off to sleep in the last month	I thought nobody really loved me	0
Have you had any trouble getting off to sleep in the last month	I was very restless	0
Have you had any trouble getting off to sleep in the last month	Is your appetite poor	0
Have you had any trouble getting off to sleep in the last month	Let your appearance go	0
Have you had any trouble getting off to sleep in the last month	Looking back over your adult life have nervous or emotional troubles ever stopped you from working or doing domestic chores or havin social contacts for a fortnight or longer	0
Have you had any trouble getting off to sleep in the last month	Lost much sleep over worry	1
Have you had any trouble getting off to sleep in the last month	Muscles feel tensed up	0
Have you had any trouble getting off to sleep in the last month	What about meeting people eg going into a crowded room, making conversation	0
Have you had any trouble getting off to sleep in the last month	What about your interests, have they changed at all Have you lost interest in work, hobbies recreations	0
Have you had any trouble getting off to sleep in the last month	What has your appetite been like recently	0
Have you had any trouble getting off to sleep in the last month	What has your concentration been like recently	0
Have you had any trouble getting off to sleep in the last month	What is it like when you worry A round of painful thought which cannot be stopped and is out of proportion to the subject worried about	0
Have you had any trouble getting off to sleep in the last month	What is your opinion of yourself compared to other people	0
Have you had days when your thoughts were muddled or slow	Have you had difficulty relaxing in the past month	0
Have you had days when your thoughts were muddled or slow	Have you had headaches or other aches and pains during the past month	0
Have you had days when your thoughts were muddled or slow	Have you had no appetite, not counting periods of physical illness	0
Have you had days when your thoughts were muddled or slow	Have you had the feeling that something terrible might happen	0
Have you had days when your thoughts were muddled or slow	Have you had the feeling that the future does not hold much for you	0
Have you had days when your thoughts were muddled or slow	Have you had times when you felt shaky or you heart pounded or you felt sweaty and you simply had to do something about it	0
Have you had days when your thoughts were muddled or slow	Have you had trouble getting off to sleep	0
Have you had days when your thoughts were muddled or slow	Have you had trouble with waking up and not being able to get back to sleep	0
Have you had days when your thoughts were muddled or slow	Have you seemed to lose interest in things	0
Have you had days when your thoughts were muddled or slow	Have you wanted to stay away from people	0
Have you had days when your thoughts were muddled or slow	How confident do you feel in yourself	0
Have you had days when your thoughts were muddled or slow	How do you see the future	0
Have you had days when your thoughts were muddled or slow	I cried a lot	0
Have you had days when your thoughts were muddled or slow	I did everything wrong	0
Have you had days when your thoughts were muddled or slow	I didnt enjoy anything at all	0
Have you had days when your thoughts were muddled or slow	I felt I was a bad person	0
Have you had days when your thoughts were muddled or slow	I felt I was no good anymore	0
Have you had days when your thoughts were muddled or slow	I felt happy	0
Have you had days when your thoughts were muddled or slow	I felt lonely	0
Have you had days when your thoughts were muddled or slow	I felt miserable or unhappy	0
Have you had days when your thoughts were muddled or slow	I felt really positive about the future	0
Have you had days when your thoughts were muddled or slow	I felt so tired I just sat around and did nothing	0
