text_1	text_2	y
Hums or makes other odd noises at inappropriate times	She is very energentic	0
Hums or makes other odd noises at inappropriate times	She is very friendly with strangers	0
Hums or makes other odd noises at inappropriate times	She is very sociable	0
Hums or makes other odd noises at inappropriate times	She likes to be with people	0
Hums or makes other odd noises at inappropriate times	She makes friends easily	0
Hums or makes other odd noises at inappropriate times	She often fusses and cries	0
Hums or makes other odd noises at inappropriate times	She prefers playing with other rather than alone	0
Hums or makes other odd noises at inappropriate times	She prefers quiet inactive games to more active ones	0
Hums or makes other odd noises at inappropriate times	She reacts intensely when upset	0
Hums or makes other odd noises at inappropriate times	She starts, short attention span	0
Hums or makes other odd noises at inappropriate times	She takes a long time to warm up to strangers	0
Hums or makes other odd noises at inappropriate times	She tends to be shy	0
Hums or makes other odd noises at inappropriate times	She tends to be somewhat emotional	0
Hums or makes other odd noises at inappropriate times	Shows off or seeks attention 	0
Hums or makes other odd noises at inappropriate times	Shows restless or overactive behaviour	0
Hums or makes other odd noises at inappropriate times	Sometimes cribs	0
Hums or makes other odd noises at inappropriate times	Sometimes daydreams in class	0
Hums or makes other odd noises at inappropriate times	Sometimes difficult to discipline	0
Hums or makes other odd noises at inappropriate times	Sometimes disobedient	0
Hums or makes other odd noises at inappropriate times	Sometimes evades the truth to keep out of trouble	0
Hums or makes other odd noises at inappropriate times	Sometimes late	0
Hums or makes other odd noises at inappropriate times	Sometimes restless in class	0
Hums or makes other odd noises at inappropriate times	Sometimes takes things belonging to others	0
Hums or makes other odd noises at inappropriate times	Sometimes takes things belonging to others* (not in NCDS)	0
Hums or makes other odd noises at inappropriate times	Somewhat anxious	0
Hums or makes other odd noises at inappropriate times	Squirmy, fidgety child	0
Hums or makes other odd noises at inappropriate times	Stares into Space	0
Hums or makes other odd noises at inappropriate times	Steals from home, school or elsewhere	0
Hums or makes other odd noises at inappropriate times	Sucks thumb or finger during the day	1
Hums or makes other odd noises at inappropriate times	Takes a normal part in rough games	0
Hums or makes other odd noises at inappropriate times	Takes usual amount of time to make friends	0
Hums or makes other odd noises at inappropriate times	Tells Lies	0
Hums or makes other odd noises at inappropriate times	Tends to be absent from school for trivial reasons	0
Hums or makes other odd noises at inappropriate times	Tends to be fearful or afraid of new things or new situations	0
Hums or makes other odd noises at inappropriate times	Tends to be ignored by other children	0
Hums or makes other odd noises at inappropriate times	Tends to become unduly miserable or worried	0
Hums or makes other odd noises at inappropriate times	Tends to become unduly resentful	0
Hums or makes other odd noises at inappropriate times	Tends to do things on his	0
Hums or makes other odd noises at inappropriate times	Thinks things out before acting	0
Hums or makes other odd noises at inappropriate times	Tries to Stop Quarrels	0
Hums or makes other odd noises at inappropriate times	Tries to be Fair in Games	0
Hums or makes other odd noises at inappropriate times	Trips or falls easily or bumps into objects or other children	0
Hums or makes other odd noises at inappropriate times	Truants from school	0
Hums or makes other odd noises at inappropriate times	Twitches or Has Tics	1
Hums or makes other odd noises at inappropriate times	Unresponse, inert or apathetic	0
Hums or makes other odd noises at inappropriate times	Unusually happy and contented child	0
Hums or makes other odd noises at inappropriate times	Usually gloomy and sad	0
Hums or makes other odd noises at inappropriate times	Very anxious	0
Hums or makes other odd noises at inappropriate times	Very popular with other children	0
Hums or makes other odd noises at inappropriate times	Very restless Has difficulty staying seated for long	0
Hums or makes other odd noises at inappropriate times	Very restless Often running about or jumping up and down Hardly ever still	0
Hums or makes other odd noises at inappropriate times	Very untidy in class work	0
Hums or makes other odd noises at inappropriate times	When alone she feels isolated	0
Hums or makes other odd noises at inappropriate times	When she moves about she tends to move slowly	0
Hums or makes other odd noises at inappropriate times	Will Help Someone who is Hurt	0
Hums or makes other odd noises at inappropriate times	Worries about Many Things	0
Hums or makes other odd noises at inappropriate times	Would you describe this child as an anxious child (ie, apprehensive, worrying, and fearful) Not at all anxious	0
Hums or makes other odd noises at inappropriate times	Yes, occasionally	0
I cried a lot	I did everything wrong	0
I cried a lot	I didnt enjoy anything at all	0
I cried a lot	I felt I was a bad person	0
I cried a lot	I felt I was no good anymore	0
I cried a lot	I felt happy	0
I cried a lot	I felt lonely	0
I cried a lot	I felt miserable or unhappy	0
I cried a lot	I felt really positive about the future	0
I cried a lot	I felt so tired I just sat around and did nothing	0
I cried a lot	I felt valued	0
I cried a lot	I found it hard to think properly or concentrate	0
I cried a lot	I hated myself	0
I cried a lot	I laughed a lot	0
I cried a lot	I looked forward to the day ahead	0
I cried a lot	I thought I would never be as good as other people	0
I cried a lot	I thought nobody really loved me	0
I cried a lot	I was very restless	0
I cried a lot	Inattentive, easily distracted	0
I cried a lot	Interferes with the activity of other children	0
I cried a lot	Irritable Is quick to fly off the handle	0
I cried a lot	Irritable, touchy, is quick to fly off the handle	0
I cried a lot	Is Affectionate to Family Members	0
I cried a lot	Is Afraid of New Things	0
I cried a lot	Is Considerate for Others	0
I cried a lot	Is Disobedient	0
I cried a lot	Is Forceful and Determined	0
I cried a lot	Is Fussy or Over Particular	0
I cried a lot	Is Inattentive	0
I cried a lot	Is Inconsiderate of Others	0
I cried a lot	Is Independent, Confident	0
I cried a lot	Is Irritable	0
I cried a lot	Is Kind to Animals	0
I cried a lot	Is Kind to Young Children	0
I cried a lot	Is Restless and Doesnt keep still	0
I cried a lot	Is Squirmy and Fidgety	0
I cried a lot	Is bullied by other children	0
I cried a lot	Is considerate of other people's feelings	0
I cried a lot	Is constantly fidgeting or squirming	0
I cried a lot	Is disobedient at home	0
I cried a lot	Is easily distracted, concentration wanders	0
I cried a lot	Is generally liked by other children	0
I cried a lot	Is generally obedient, usually does what adults request	0
I cried a lot	Is helpful if someone is hurt, upset or feeling ill	0
I cried a lot	Is impuslive, excitable	0
