text_1	text_2	y
感觉害怕，好像有可怕的事情要发生一样	Sobra nga nabalaka bahin sa lain-lain nga mga butang	0
感觉害怕，好像有可怕的事情要发生一样	Lisod pagkalma	0
感觉害怕，好像有可怕的事情要发生一样	Nag-alindasay pag-ayo nga lisod pagpabilin nga maglingkod	0
感觉害怕，好像有可怕的事情要发生一样	Nahimong dali maglagot o iritable	0
感觉害怕，好像有可怕的事情要发生一样	Nahadlok nga basin naay dautan nga mahitabo 	1
感觉害怕，好像有可怕的事情要发生一样	ತಳಮಳ, ಆತಂಕ ಅಥ ಾ ಬಹಳ ΅ಾತರದ ಅನುಭವ	0
感觉害怕，好像有可怕的事情要发生一样	‷ಂ⁀ಸುವ⁳ದನುΊ ⁄⁌ῤಸಲು ಅಥ ಾ ⁄ಯಂ⁀ῢಸಲು ಧῡ ಾಗ⁂ರುವ⁳ದು	0
感觉害怕，好像有可怕的事情要发生一样	⁧ೕ⁫ ⁧ೕ⁫ ⁎ಷಯಗಳ ಬ⁕Ὴ ಅ⁀ ಾ‵ ‷ಂ⁀ಸುವ⁳ದು	0
感觉害怕，好像有可怕的事情要发生一样	⁄ ಾಳ ಾ‵ರಲು ⁠ೂಂದ⁫	0
感觉害怕，好像有可怕的事情要发生一样	ಒಂದು ಕ⁝ ⁑Ῐರ ಾ‵ ಕು⁍ತು⁓ೂಳῥಲೂ ಆಗದಷುῒ ಚಡಪ‽ಸುವ⁳ದು	0
感觉害怕，好像有可怕的事情要发生一样	ಸುಲಭ ಾ‵ ⁓ೂೕಪ⁕ೂಳುῥವ⁳ದು ಅಥ ಾ ″⁋″⁋ ಾಗುವ⁳ದು	0
感觉害怕，好像有可怕的事情要发生一样	ಏ῿ಾದರೂ ಅ῿ಾಹುತ ಸಂಭ⁎ಸುತῗ⁢ ಎಂದು ⁲ದರುವ⁳ದು	1
感觉害怕，好像有可怕的事情要发生一样	הרגשתי עצבני, חרד או מתוח מאוד	0
感觉害怕，好像有可怕的事情要发生一样	לא הייתי מסוגל להפסיק לדאוג או לשלוט בדאגה	0
感觉害怕，好像有可怕的事情要发生一样	הייתי מודאג יותר מידי בנוגע לדברים שונים	0
感觉害怕，好像有可怕的事情要发生一样	התקשיתי להירגע	0
感觉害怕，好像有可怕的事情要发生一样	הייתי כל כך חסר מנוחה שהיה לי קשה לשבת מבלי לנוע	0
感觉害怕，好像有可怕的事情要发生一样	הייתי מתעצבן או מתרגז בקלות	0
感觉害怕，好像有可怕的事情要发生一样	פחדתי כאילו משהו נורא עלול לקרות	1
感觉害怕，好像有可怕的事情要发生一样	Følt deg nervøs, engstelig eller veldig stresset	0
感觉害怕，好像有可怕的事情要发生一样	Ikke klart å slutte å bekymre deg eller kontrolleren bekymringene dine	0
感觉害怕，好像有可怕的事情要发生一样	Bekymret deg for mye om ulike ting	0
感觉害怕，好像有可怕的事情要发生一样	Vansker med å slappe av	0
感觉害怕，好像有可怕的事情要发生一样	Vært så rastløs at det har vært vanskelig å sitte stille	0
感觉害怕，好像有可怕的事情要发生一样	Blitt lett sint eller irritert	0
感觉害怕，好像有可怕的事情要发生一样	Følt deg redd som om noe forferdelig kunne komme til å skje	1
Senuagtig, angstig of gespanne gevoel	Kon nie ophou om bekommerd te wees nie	0
Senuagtig, angstig of gespanne gevoel	Oormatig bekommerd oor verskillende goed	0
Senuagtig, angstig of gespanne gevoel	Sukkel om te ontspan	0
Senuagtig, angstig of gespanne gevoel	Só rusteloos dat dit moeilik is om stil te sit	0
Senuagtig, angstig of gespanne gevoel	Raak maklik vies of geïrriteerd	0
Senuagtig, angstig of gespanne gevoel	Voel bang asof iets aakligs kan gebeur 	0
Senuagtig, angstig of gespanne gevoel	Gibati og nerbiyos, kabalaka, o kahadlok	1
Senuagtig, angstig of gespanne gevoel	Dili makahunong o makakontrol sa pagkabalaka	0
Senuagtig, angstig of gespanne gevoel	Sobra nga nabalaka bahin sa lain-lain nga mga butang	0
Senuagtig, angstig of gespanne gevoel	Lisod pagkalma	0
Senuagtig, angstig of gespanne gevoel	Nag-alindasay pag-ayo nga lisod pagpabilin nga maglingkod	0
Senuagtig, angstig of gespanne gevoel	Nahimong dali maglagot o iritable	0
Senuagtig, angstig of gespanne gevoel	Nahadlok nga basin naay dautan nga mahitabo 	0
Senuagtig, angstig of gespanne gevoel	ತಳಮಳ, ಆತಂಕ ಅಥ ಾ ಬಹಳ ΅ಾತರದ ಅನುಭವ	1
Senuagtig, angstig of gespanne gevoel	‷ಂ⁀ಸುವ⁳ದನುΊ ⁄⁌ῤಸಲು ಅಥ ಾ ⁄ಯಂ⁀ῢಸಲು ಧῡ ಾಗ⁂ರುವ⁳ದು	0
Senuagtig, angstig of gespanne gevoel	⁧ೕ⁫ ⁧ೕ⁫ ⁎ಷಯಗಳ ಬ⁕Ὴ ಅ⁀ ಾ‵ ‷ಂ⁀ಸುವ⁳ದು	0
Senuagtig, angstig of gespanne gevoel	⁄ ಾಳ ಾ‵ರಲು ⁠ೂಂದ⁫	0
Senuagtig, angstig of gespanne gevoel	ಒಂದು ಕ⁝ ⁑Ῐರ ಾ‵ ಕು⁍ತು⁓ೂಳῥಲೂ ಆಗದಷುῒ ಚಡಪ‽ಸುವ⁳ದು	0
Senuagtig, angstig of gespanne gevoel	ಸುಲಭ ಾ‵ ⁓ೂೕಪ⁕ೂಳುῥವ⁳ದು ಅಥ ಾ ″⁋″⁋ ಾಗುವ⁳ದು	0
Senuagtig, angstig of gespanne gevoel	ಏ῿ಾದರೂ ಅ῿ಾಹುತ ಸಂಭ⁎ಸುತῗ⁢ ಎಂದು ⁲ದರುವ⁳ದು	0
Senuagtig, angstig of gespanne gevoel	הרגשתי עצבני, חרד או מתוח מאוד	1
Senuagtig, angstig of gespanne gevoel	לא הייתי מסוגל להפסיק לדאוג או לשלוט בדאגה	0
Senuagtig, angstig of gespanne gevoel	הייתי מודאג יותר מידי בנוגע לדברים שונים	0
Senuagtig, angstig of gespanne gevoel	התקשיתי להירגע	0
Senuagtig, angstig of gespanne gevoel	הייתי כל כך חסר מנוחה שהיה לי קשה לשבת מבלי לנוע	0
Senuagtig, angstig of gespanne gevoel	הייתי מתעצבן או מתרגז בקלות	0
Senuagtig, angstig of gespanne gevoel	פחדתי כאילו משהו נורא עלול לקרות	0
Senuagtig, angstig of gespanne gevoel	Følt deg nervøs, engstelig eller veldig stresset	1
Senuagtig, angstig of gespanne gevoel	Ikke klart å slutte å bekymre deg eller kontrolleren bekymringene dine	0
Senuagtig, angstig of gespanne gevoel	Bekymret deg for mye om ulike ting	0
Senuagtig, angstig of gespanne gevoel	Vansker med å slappe av	0
Senuagtig, angstig of gespanne gevoel	Vært så rastløs at det har vært vanskelig å sitte stille	0
Senuagtig, angstig of gespanne gevoel	Blitt lett sint eller irritert	0
Senuagtig, angstig of gespanne gevoel	Følt deg redd som om noe forferdelig kunne komme til å skje	0
Kon nie ophou om bekommerd te wees nie	Oormatig bekommerd oor verskillende goed	0
Kon nie ophou om bekommerd te wees nie	Sukkel om te ontspan	0
Kon nie ophou om bekommerd te wees nie	Só rusteloos dat dit moeilik is om stil te sit	0
Kon nie ophou om bekommerd te wees nie	Raak maklik vies of geïrriteerd	0
Kon nie ophou om bekommerd te wees nie	Voel bang asof iets aakligs kan gebeur 	0
Kon nie ophou om bekommerd te wees nie	Gibati og nerbiyos, kabalaka, o kahadlok	0
Kon nie ophou om bekommerd te wees nie	Dili makahunong o makakontrol sa pagkabalaka	1
Kon nie ophou om bekommerd te wees nie	Sobra nga nabalaka bahin sa lain-lain nga mga butang	0
Kon nie ophou om bekommerd te wees nie	Lisod pagkalma	0
Kon nie ophou om bekommerd te wees nie	Nag-alindasay pag-ayo nga lisod pagpabilin nga maglingkod	0
Kon nie ophou om bekommerd te wees nie	Nahimong dali maglagot o iritable	0
Kon nie ophou om bekommerd te wees nie	Nahadlok nga basin naay dautan nga mahitabo 	0
Kon nie ophou om bekommerd te wees nie	ತಳಮಳ, ಆತಂಕ ಅಥ ಾ ಬಹಳ ΅ಾತರದ ಅನುಭವ	0
Kon nie ophou om bekommerd te wees nie	‷ಂ⁀ಸುವ⁳ದನುΊ ⁄⁌ῤಸಲು ಅಥ ಾ ⁄ಯಂ⁀ῢಸಲು ಧῡ ಾಗ⁂ರುವ⁳ದು	1
Kon nie ophou om bekommerd te wees nie	⁧ೕ⁫ ⁧ೕ⁫ ⁎ಷಯಗಳ ಬ⁕Ὴ ಅ⁀ ಾ‵ ‷ಂ⁀ಸುವ⁳ದು	0
Kon nie ophou om bekommerd te wees nie	⁄ ಾಳ ಾ‵ರಲು ⁠ೂಂದ⁫	0
Kon nie ophou om bekommerd te wees nie	ಒಂದು ಕ⁝ ⁑Ῐರ ಾ‵ ಕು⁍ತು⁓ೂಳῥಲೂ ಆಗದಷುῒ ಚಡಪ‽ಸುವ⁳ದು	0
Kon nie ophou om bekommerd te wees nie	ಸುಲಭ ಾ‵ ⁓ೂೕಪ⁕ೂಳುῥವ⁳ದು ಅಥ ಾ ″⁋″⁋ ಾಗುವ⁳ದು	0
Kon nie ophou om bekommerd te wees nie	ಏ῿ಾದರೂ ಅ῿ಾಹುತ ಸಂಭ⁎ಸುತῗ⁢ ಎಂದು ⁲ದರುವ⁳ದು	0
Kon nie ophou om bekommerd te wees nie	הרגשתי עצבני, חרד או מתוח מאוד	0
Kon nie ophou om bekommerd te wees nie	לא הייתי מסוגל להפסיק לדאוג או לשלוט בדאגה	1
Kon nie ophou om bekommerd te wees nie	הייתי מודאג יותר מידי בנוגע לדברים שונים	0
Kon nie ophou om bekommerd te wees nie	התקשיתי להירגע	0
Kon nie ophou om bekommerd te wees nie	הייתי כל כך חסר מנוחה שהיה לי קשה לשבת מבלי לנוע	0
Kon nie ophou om bekommerd te wees nie	הייתי מתעצבן או מתרגז בקלות	0
Kon nie ophou om bekommerd te wees nie	פחדתי כאילו משהו נורא עלול לקרות	0
Kon nie ophou om bekommerd te wees nie	Følt deg nervøs, engstelig eller veldig stresset	0
Kon nie ophou om bekommerd te wees nie	Ikke klart å slutte å bekymre deg eller kontrolleren bekymringene dine	1
Kon nie ophou om bekommerd te wees nie	Bekymret deg for mye om ulike ting	0
Kon nie ophou om bekommerd te wees nie	Vansker med å slappe av	0
Kon nie ophou om bekommerd te wees nie	Vært så rastløs at det har vært vanskelig å sitte stille	0
Kon nie ophou om bekommerd te wees nie	Blitt lett sint eller irritert	0
Kon nie ophou om bekommerd te wees nie	Følt deg redd som om noe forferdelig kunne komme til å skje	0
Oormatig bekommerd oor verskillende goed	Sukkel om te ontspan	0
Oormatig bekommerd oor verskillende goed	Só rusteloos dat dit moeilik is om stil te sit	0
Oormatig bekommerd oor verskillende goed	Raak maklik vies of geïrriteerd	0
Oormatig bekommerd oor verskillende goed	Voel bang asof iets aakligs kan gebeur 	0
Oormatig bekommerd oor verskillende goed	Gibati og nerbiyos, kabalaka, o kahadlok	0
Oormatig bekommerd oor verskillende goed	Dili makahunong o makakontrol sa pagkabalaka	0
Oormatig bekommerd oor verskillende goed	Sobra nga nabalaka bahin sa lain-lain nga mga butang	1
Oormatig bekommerd oor verskillende goed	Lisod pagkalma	0
Oormatig bekommerd oor verskillende goed	Nag-alindasay pag-ayo nga lisod pagpabilin nga maglingkod	0
Oormatig bekommerd oor verskillende goed	Nahimong dali maglagot o iritable	0
Oormatig bekommerd oor verskillende goed	Nahadlok nga basin naay dautan nga mahitabo 	0
Oormatig bekommerd oor verskillende goed	ತಳಮಳ, ಆತಂಕ ಅಥ ಾ ಬಹಳ ΅ಾತರದ ಅನುಭವ	0
Oormatig bekommerd oor verskillende goed	‷ಂ⁀ಸುವ⁳ದನುΊ ⁄⁌ῤಸಲು ಅಥ ಾ ⁄ಯಂ⁀ῢಸಲು ಧῡ ಾಗ⁂ರುವ⁳ದು	0
Oormatig bekommerd oor verskillende goed	⁧ೕ⁫ ⁧ೕ⁫ ⁎ಷಯಗಳ ಬ⁕Ὴ ಅ⁀ ಾ‵ ‷ಂ⁀ಸುವ⁳ದು	1
Oormatig bekommerd oor verskillende goed	⁄ ಾಳ ಾ‵ರಲು ⁠ೂಂದ⁫	0
Oormatig bekommerd oor verskillende goed	ಒಂದು ಕ⁝ ⁑Ῐರ ಾ‵ ಕು⁍ತು⁓ೂಳῥಲೂ ಆಗದಷುῒ ಚಡಪ‽ಸುವ⁳ದು	0
Oormatig bekommerd oor verskillende goed	ಸುಲಭ ಾ‵ ⁓ೂೕಪ⁕ೂಳುῥವ⁳ದು ಅಥ ಾ ″⁋″⁋ ಾಗುವ⁳ದು	0
Oormatig bekommerd oor verskillende goed	ಏ῿ಾದರೂ ಅ῿ಾಹುತ ಸಂಭ⁎ಸುತῗ⁢ ಎಂದು ⁲ದರುವ⁳ದು	0
Oormatig bekommerd oor verskillende goed	הרגשתי עצבני, חרד או מתוח מאוד	0
Oormatig bekommerd oor verskillende goed	לא הייתי מסוגל להפסיק לדאוג או לשלוט בדאגה	0
Oormatig bekommerd oor verskillende goed	הייתי מודאג יותר מידי בנוגע לדברים שונים	1
Oormatig bekommerd oor verskillende goed	התקשיתי להירגע	0
Oormatig bekommerd oor verskillende goed	הייתי כל כך חסר מנוחה שהיה לי קשה לשבת מבלי לנוע	0
Oormatig bekommerd oor verskillende goed	הייתי מתעצבן או מתרגז בקלות	0
Oormatig bekommerd oor verskillende goed	פחדתי כאילו משהו נורא עלול לקרות	0
Oormatig bekommerd oor verskillende goed	Følt deg nervøs, engstelig eller veldig stresset	0
Oormatig bekommerd oor verskillende goed	Ikke klart å slutte å bekymre deg eller kontrolleren bekymringene dine	0
Oormatig bekommerd oor verskillende goed	Bekymret deg for mye om ulike ting	1
Oormatig bekommerd oor verskillende goed	Vansker med å slappe av	0
Oormatig bekommerd oor verskillende goed	Vært så rastløs at det har vært vanskelig å sitte stille	0
Oormatig bekommerd oor verskillende goed	Blitt lett sint eller irritert	0
Oormatig bekommerd oor verskillende goed	Følt deg redd som om noe forferdelig kunne komme til å skje	0
Sukkel om te ontspan	Só rusteloos dat dit moeilik is om stil te sit	0
Sukkel om te ontspan	Raak maklik vies of geïrriteerd	0
Sukkel om te ontspan	Voel bang asof iets aakligs kan gebeur 	0
Sukkel om te ontspan	Gibati og nerbiyos, kabalaka, o kahadlok	0
Sukkel om te ontspan	Dili makahunong o makakontrol sa pagkabalaka	0
Sukkel om te ontspan	Sobra nga nabalaka bahin sa lain-lain nga mga butang	0
Sukkel om te ontspan	Lisod pagkalma	1
Sukkel om te ontspan	Nag-alindasay pag-ayo nga lisod pagpabilin nga maglingkod	0
Sukkel om te ontspan	Nahimong dali maglagot o iritable	0
Sukkel om te ontspan	Nahadlok nga basin naay dautan nga mahitabo 	0
Sukkel om te ontspan	ತಳಮಳ, ಆತಂಕ ಅಥ ಾ ಬಹಳ ΅ಾತರದ ಅನುಭವ	0
Sukkel om te ontspan	‷ಂ⁀ಸುವ⁳ದನುΊ ⁄⁌ῤಸಲು ಅಥ ಾ ⁄ಯಂ⁀ῢಸಲು ಧῡ ಾಗ⁂ರುವ⁳ದು	0
Sukkel om te ontspan	⁧ೕ⁫ ⁧ೕ⁫ ⁎ಷಯಗಳ ಬ⁕Ὴ ಅ⁀ ಾ‵ ‷ಂ⁀ಸುವ⁳ದು	0
Sukkel om te ontspan	⁄ ಾಳ ಾ‵ರಲು ⁠ೂಂದ⁫	1
Sukkel om te ontspan	ಒಂದು ಕ⁝ ⁑Ῐರ ಾ‵ ಕು⁍ತು⁓ೂಳῥಲೂ ಆಗದಷುῒ ಚಡಪ‽ಸುವ⁳ದು	0
Sukkel om te ontspan	ಸುಲಭ ಾ‵ ⁓ೂೕಪ⁕ೂಳುῥವ⁳ದು ಅಥ ಾ ″⁋″⁋ ಾಗುವ⁳ದು	0
Sukkel om te ontspan	ಏ῿ಾದರೂ ಅ῿ಾಹುತ ಸಂಭ⁎ಸುತῗ⁢ ಎಂದು ⁲ದರುವ⁳ದು	0
Sukkel om te ontspan	הרגשתי עצבני, חרד או מתוח מאוד	0
Sukkel om te ontspan	לא הייתי מסוגל להפסיק לדאוג או לשלוט בדאגה	0
Sukkel om te ontspan	הייתי מודאג יותר מידי בנוגע לדברים שונים	0
Sukkel om te ontspan	התקשיתי להירגע	1
Sukkel om te ontspan	הייתי כל כך חסר מנוחה שהיה לי קשה לשבת מבלי לנוע	0
Sukkel om te ontspan	הייתי מתעצבן או מתרגז בקלות	0
